CUISINE DESCRIPTION,violation_count
Creole,8.48
Bangladeshi,8.025641025641026
Peruvian,7.605633802816901
Filipino,7.566666666666666
Polish,7.0
Basque,7.0
Pakistani,6.8125
Creole/Cajun,6.75
Delicatessen,6.7368421052631575
Vietnamese/Cambodian/Malaysia,6.7272727272727275
African,6.716216216216216
"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",6.67639902676399
Southwestern,6.6
Polynesian,6.5
Continental,6.480769230769231
Moroccan,6.416666666666667
Soul Food,6.333333333333333
Chilean,6.333333333333333
German,6.277777777777778
Caribbean,6.218068535825545
Indian,6.1770186335403725
Korean,6.16412213740458
Thai,6.090909090909091
Eastern European,6.0144927536231885
Chinese/Japanese,5.977777777777778
Turkish,5.951612903225806
Spanish,5.9397394136807815
Ethiopian,5.9375
Mexican,5.86080586080586
Italian,5.765010351966874
Russian,5.733333333333333
Pizza/Italian,5.731019522776573
French,5.566225165562914
Bagels/Pretzels,5.556213017751479
Irish,5.554347826086956
Chinese,5.525261324041812
Nuts/Confectionary,5.5
Chinese/Cuban,5.5
Japanese,5.498765432098765
Bakery,5.484011627906977
Brazilian,5.481481481481482
Jewish/Kosher,5.480392156862745
Asian,5.456896551724138
Tex-Mex,5.3983739837398375
Barbecue,5.348837209302325
Fruits/Vegetables,5.333333333333333
Portuguese,5.333333333333333
Vegetarian,5.278350515463917
Pizza,5.157943067033976
Middle Eastern,5.117283950617284
Tapas,5.085714285714285
Armenian,5.068965517241379
English,5.0588235294117645
Australian,5.055555555555555
American,4.998355263157895
Mediterranean,4.927350427350428
Greek,4.833333333333333
Steak,4.831325301204819
Seafood,4.761904761904762
Iranian,4.666666666666667
Afghan,4.533333333333333
Cajun,4.5
Chicken,4.470588235294118
Scandinavian,4.4
"Bottled beverages, including water, sodas, juices, etc.",4.295454545454546
Hamburgers,4.099125364431487
Egyptian,4.083333333333333
Sandwiches/Salads/Mixed Buffet,4.019323671497585
Sandwiches,4.016949152542373
Caf̩/Coffee/Tea,3.8206796818510482
Pancakes/Waffles,3.6875
Donuts,3.650963597430407
Soups & Sandwiches,3.619047619047619
"Juice, Smoothies, Fruit Salads",3.5129032258064514
Indonesian,3.3333333333333335
Salads,3.283333333333333
Soups,3.25
Hotdogs,3.24
"Ice Cream, Gelato, Yogurt, Ices",3.1538461538461537
Hotdogs/Pretzels,3.111111111111111
Hawaiian,2.925925925925926
Californian,2.8
Czech,2.5
Not Listed/Not Applicable,2.3333333333333335
Other,2.1391752577319587
