INSPECTION_DATE,ZIP_CODE,BOROUGH,count,diff
2011,10001,Manhattan,90,3.0
2012,10001,Manhattan,74,-16.0
2013,10001,Manhattan,38,-36.0
2014,10001,Manhattan,64,26.0
2015,10001,Manhattan,36,-28.0
2016,10001,Manhattan,47,11.0
2017,10001,Manhattan,122,75.0
2011,10002,Manhattan,407,-5.0
2012,10002,Manhattan,357,-50.0
2013,10002,Manhattan,257,-100.0
2014,10002,Manhattan,323,66.0
2015,10002,Manhattan,405,82.0
2016,10002,Manhattan,536,131.0
2017,10002,Manhattan,507,-29.0
2011,10003,Manhattan,229,-13.0
2012,10003,Manhattan,168,-61.0
2013,10003,Manhattan,168,0.0
2014,10003,Manhattan,144,-24.0
2015,10003,Manhattan,202,58.0
2016,10003,Manhattan,453,251.0
2017,10003,Manhattan,351,-102.0
2011,10005,Manhattan,5,-2.0
2012,10005,Manhattan,3,-2.0
2013,10005,Manhattan,2,-1.0
2014,10005,Manhattan,3,1.0
2015,10005,Manhattan,2,-1.0
2016,10005,Manhattan,1,-1.0
2017,10005,Manhattan,2,1.0
2011,10006,Manhattan,6,-21.0
2012,10006,Manhattan,2,-4.0
2013,10006,Manhattan,4,2.0
2014,10006,Manhattan,9,5.0
2015,10006,Manhattan,17,8.0
2016,10006,Manhattan,20,3.0
2017,10006,Manhattan,6,-14.0
2011,10007,Manhattan,35,-18.0
2012,10007,Manhattan,39,4.0
2013,10007,Manhattan,21,-18.0
2014,10007,Manhattan,17,-4.0
2015,10007,Manhattan,43,26.0
2016,10007,Manhattan,19,-24.0
2017,10007,Manhattan,29,10.0
2011,10009,Manhattan,365,-71.0
2012,10009,Manhattan,271,-94.0
2013,10009,Manhattan,310,39.0
2014,10009,Manhattan,250,-60.0
2015,10009,Manhattan,529,279.0
2016,10009,Manhattan,496,-33.0
2017,10009,Manhattan,449,-47.0
2011,10010,Manhattan,52,-12.0
2012,10010,Manhattan,16,-36.0
2013,10010,Manhattan,35,19.0
2014,10010,Manhattan,37,2.0
2015,10010,Manhattan,22,-15.0
2016,10010,Manhattan,43,21.0
2017,10010,Manhattan,42,-1.0
2011,10011,Manhattan,164,-56.0
2012,10011,Manhattan,117,-47.0
2013,10011,Manhattan,32,-85.0
2014,10011,Manhattan,82,50.0
2015,10011,Manhattan,146,64.0
2016,10011,Manhattan,176,30.0
2017,10011,Manhattan,201,25.0
2011,10012,Manhattan,152,-53.0
2012,10012,Manhattan,58,-94.0
2013,10012,Manhattan,49,-9.0
2014,10012,Manhattan,136,87.0
2015,10012,Manhattan,193,57.0
2016,10012,Manhattan,134,-59.0
2017,10012,Manhattan,112,-22.0
2011,10013,Manhattan,302,-82.0
2012,10013,Manhattan,96,-206.0
2013,10013,Manhattan,103,7.0
2014,10013,Manhattan,88,-15.0
2015,10013,Manhattan,152,64.0
2016,10013,Manhattan,127,-25.0
2017,10013,Manhattan,133,6.0
2011,10014,Manhattan,165,-215.0
2012,10014,Manhattan,129,-36.0
2013,10014,Manhattan,71,-58.0
2014,10014,Manhattan,70,-1.0
2015,10014,Manhattan,49,-21.0
2016,10014,Manhattan,245,196.0
2017,10014,Manhattan,155,-90.0
2011,10016,Manhattan,75,-52.0
2012,10016,Manhattan,89,14.0
2013,10016,Manhattan,93,4.0
2014,10016,Manhattan,37,-56.0
2015,10016,Manhattan,33,-4.0
2016,10016,Manhattan,72,39.0
2017,10016,Manhattan,72,0.0
2011,10017,Manhattan,17,-12.0
2012,10017,Manhattan,11,-6.0
2013,10017,Manhattan,7,-4.0
2014,10017,Manhattan,1,-6.0
2015,10017,Manhattan,4,3.0
2016,10017,Manhattan,19,15.0
2017,10017,Manhattan,21,2.0
2011,10018,Manhattan,23,-49.0
2012,10018,Manhattan,28,5.0
2013,10018,Manhattan,6,-22.0
2014,10018,Manhattan,11,5.0
2015,10018,Manhattan,9,-2.0
2016,10018,Manhattan,14,5.0
2017,10018,Manhattan,45,31.0
2011,10019,Manhattan,102,-91.0
2012,10019,Manhattan,92,-10.0
2013,10019,Manhattan,62,-30.0
2014,10019,Manhattan,54,-8.0
2015,10019,Manhattan,43,-11.0
2016,10019,Manhattan,104,61.0
2017,10019,Manhattan,155,51.0
2011,10021,Manhattan,97,-8.0
2012,10021,Manhattan,69,-28.0
2013,10021,Manhattan,38,-31.0
2014,10021,Manhattan,15,-23.0
2015,10021,Manhattan,18,3.0
2016,10021,Manhattan,47,29.0
2017,10021,Manhattan,91,44.0
2011,10022,Manhattan,30,-35.0
2012,10022,Manhattan,38,8.0
2013,10022,Manhattan,20,-18.0
2014,10022,Manhattan,37,17.0
2015,10022,Manhattan,78,41.0
2016,10022,Manhattan,108,30.0
2017,10022,Manhattan,59,-49.0
2011,10023,Manhattan,99,-55.0
2012,10023,Manhattan,134,35.0
2013,10023,Manhattan,113,-21.0
2014,10023,Manhattan,87,-26.0
2015,10023,Manhattan,32,-55.0
2016,10023,Manhattan,73,41.0
2017,10023,Manhattan,160,87.0
2011,10024,Manhattan,158,-148.0
2012,10024,Manhattan,234,76.0
2013,10024,Manhattan,223,-11.0
2014,10024,Manhattan,220,-3.0
2015,10024,Manhattan,161,-59.0
2016,10024,Manhattan,336,175.0
2017,10024,Manhattan,469,133.0
2011,10025,Manhattan,247,-50.0
2012,10025,Manhattan,254,7.0
2013,10025,Manhattan,279,25.0
2014,10025,Manhattan,290,11.0
2015,10025,Manhattan,360,70.0
2016,10025,Manhattan,466,106.0
2017,10025,Manhattan,658,192.0
2011,10026,Manhattan,162,-84.0
2012,10026,Manhattan,179,17.0
2013,10026,Manhattan,207,28.0
2014,10026,Manhattan,188,-19.0
2015,10026,Manhattan,202,14.0
2016,10026,Manhattan,257,55.0
2017,10026,Manhattan,403,146.0
2011,10027,Manhattan,275,-37.0
2012,10027,Manhattan,312,37.0
2013,10027,Manhattan,281,-31.0
2014,10027,Manhattan,336,55.0
2015,10027,Manhattan,239,-97.0
2016,10027,Manhattan,335,96.0
2017,10027,Manhattan,369,34.0
2011,10028,Manhattan,58,-76.0
2012,10028,Manhattan,35,-23.0
2013,10028,Manhattan,60,25.0
2014,10028,Manhattan,63,3.0
2015,10028,Manhattan,85,22.0
2016,10028,Manhattan,242,157.0
2017,10028,Manhattan,261,19.0
2011,10029,Manhattan,224,-144.0
2012,10029,Manhattan,251,27.0
2013,10029,Manhattan,229,-22.0
2014,10029,Manhattan,146,-83.0
2015,10029,Manhattan,535,389.0
2016,10029,Manhattan,475,-60.0
2017,10029,Manhattan,394,-81.0
2011,10030,Manhattan,129,-23.0
2012,10030,Manhattan,181,52.0
2013,10030,Manhattan,104,-77.0
2014,10030,Manhattan,62,-42.0
2015,10030,Manhattan,106,44.0
2016,10030,Manhattan,158,52.0
2017,10030,Manhattan,290,132.0
2011,10031,Manhattan,367,-115.0
2012,10031,Manhattan,389,22.0
2013,10031,Manhattan,295,-94.0
2014,10031,Manhattan,226,-69.0
2015,10031,Manhattan,163,-63.0
2016,10031,Manhattan,408,245.0
2017,10031,Manhattan,455,47.0
2011,10032,Manhattan,346,-67.0
2012,10032,Manhattan,412,66.0
2013,10032,Manhattan,288,-124.0
2014,10032,Manhattan,371,83.0
2015,10032,Manhattan,171,-200.0
2016,10032,Manhattan,254,83.0
2017,10032,Manhattan,239,-15.0
2011,10033,Manhattan,209,-37.0
2012,10033,Manhattan,172,-37.0
2013,10033,Manhattan,388,216.0
2014,10033,Manhattan,387,-1.0
2015,10033,Manhattan,189,-198.0
2016,10033,Manhattan,260,71.0
2017,10033,Manhattan,253,-7.0
2011,10034,Manhattan,119,-50.0
2012,10034,Manhattan,122,3.0
2013,10034,Manhattan,175,53.0
2014,10034,Manhattan,165,-10.0
2015,10034,Manhattan,127,-38.0
2016,10034,Manhattan,160,33.0
2017,10034,Manhattan,354,194.0
2011,10035,Manhattan,148,-49.0
2012,10035,Manhattan,202,54.0
2013,10035,Manhattan,250,48.0
2014,10035,Manhattan,67,-183.0
2015,10035,Manhattan,109,42.0
2016,10035,Manhattan,253,144.0
2017,10035,Manhattan,239,-14.0
2011,10036,Manhattan,96,-43.0
2012,10036,Manhattan,81,-15.0
2013,10036,Manhattan,58,-23.0
2014,10036,Manhattan,50,-8.0
2015,10036,Manhattan,52,2.0
2016,10036,Manhattan,127,75.0
2017,10036,Manhattan,140,13.0
2011,10037,Manhattan,31,-31.0
2012,10037,Manhattan,47,16.0
2013,10037,Manhattan,52,5.0
2014,10037,Manhattan,24,-28.0
2015,10037,Manhattan,21,-3.0
2016,10037,Manhattan,44,23.0
2017,10037,Manhattan,98,54.0
2011,10038,Manhattan,115,7.0
2012,10038,Manhattan,33,-82.0
2013,10038,Manhattan,46,13.0
2014,10038,Manhattan,60,14.0
2015,10038,Manhattan,48,-12.0
2016,10038,Manhattan,114,66.0
2017,10038,Manhattan,82,-32.0
2011,10039,Manhattan,47,-38.0
2012,10039,Manhattan,87,40.0
2013,10039,Manhattan,35,-52.0
2014,10039,Manhattan,30,-5.0
2015,10039,Manhattan,31,1.0
2016,10039,Manhattan,52,21.0
2017,10039,Manhattan,64,12.0
2011,10040,Manhattan,107,-67.0
2012,10040,Manhattan,76,-31.0
2013,10040,Manhattan,130,54.0
2014,10040,Manhattan,182,52.0
2015,10040,Manhattan,138,-44.0
2016,10040,Manhattan,263,125.0
2017,10040,Manhattan,263,0.0
2011,10065,Manhattan,34,-22.0
2012,10065,Manhattan,39,5.0
2013,10065,Manhattan,11,-28.0
2014,10065,Manhattan,13,2.0
2015,10065,Manhattan,16,3.0
2016,10065,Manhattan,46,30.0
2017,10065,Manhattan,93,47.0
2011,10075,Manhattan,62,15.0
2012,10075,Manhattan,48,-14.0
2013,10075,Manhattan,42,-6.0
2014,10075,Manhattan,3,-39.0
2015,10075,Manhattan,8,5.0
2016,10075,Manhattan,34,26.0
2017,10075,Manhattan,47,13.0
2011,10128,Manhattan,174,-69.0
2012,10128,Manhattan,74,-100.0
2013,10128,Manhattan,107,33.0
2014,10128,Manhattan,152,45.0
2015,10128,Manhattan,105,-47.0
2016,10128,Manhattan,310,205.0
2017,10128,Manhattan,403,93.0
2011,10301,Staten Island,34,-2.0
2012,10301,Staten Island,24,-10.0
2013,10301,Staten Island,23,-1.0
2014,10301,Staten Island,64,41.0
2015,10301,Staten Island,10,-54.0
2016,10301,Staten Island,83,73.0
2017,10301,Staten Island,80,-3.0
2011,10302,Staten Island,19,-5.0
2012,10302,Staten Island,9,-10.0
2013,10302,Staten Island,14,5.0
2014,10302,Staten Island,22,8.0
2015,10302,Staten Island,22,0.0
2016,10302,Staten Island,26,4.0
2017,10302,Staten Island,57,31.0
2011,10303,Staten Island,10,-26.0
2012,10303,Staten Island,10,0.0
2013,10303,Staten Island,15,5.0
2014,10303,Staten Island,41,26.0
2015,10303,Staten Island,45,4.0
2016,10303,Staten Island,18,-27.0
2017,10303,Staten Island,17,-1.0
2011,10304,Staten Island,32,-8.0
2012,10304,Staten Island,43,11.0
2013,10304,Staten Island,10,-33.0
2014,10304,Staten Island,35,25.0
2015,10304,Staten Island,11,-24.0
2016,10304,Staten Island,32,21.0
2017,10304,Staten Island,31,-1.0
2011,10305,Staten Island,42,7.0
2012,10305,Staten Island,16,-26.0
2013,10305,Staten Island,19,3.0
2014,10305,Staten Island,28,9.0
2015,10305,Staten Island,3,-25.0
2016,10305,Staten Island,7,4.0
2017,10305,Staten Island,5,-2.0
2011,10306,Staten Island,29,10.0
2012,10306,Staten Island,10,-19.0
2013,10306,Staten Island,19,9.0
2014,10306,Staten Island,12,-7.0
2015,10306,Staten Island,10,-2.0
2016,10306,Staten Island,29,19.0
2017,10306,Staten Island,43,14.0
2011,10307,Staten Island,11,9.0
2012,10307,Staten Island,9,-2.0
2013,10307,Staten Island,6,-3.0
2014,10307,Staten Island,1,-5.0
2015,10307,Staten Island,2,1.0
2016,10307,Staten Island,1,-1.0
2017,10307,Staten Island,1,0.0
2011,10308,Staten Island,10,0.0
2012,10308,Staten Island,4,-6.0
2013,10308,Staten Island,4,0.0
2014,10308,Staten Island,1,-3.0
2015,10308,Staten Island,4,3.0
2016,10308,Staten Island,10,6.0
2017,10308,Staten Island,2,-8.0
2011,10310,Staten Island,8,-11.0
2012,10310,Staten Island,11,3.0
2013,10310,Staten Island,18,7.0
2014,10310,Staten Island,12,-6.0
2015,10310,Staten Island,5,-7.0
2016,10310,Staten Island,16,11.0
2017,10310,Staten Island,32,16.0
2011,10312,Staten Island,53,13.0
2012,10312,Staten Island,23,-30.0
2013,10312,Staten Island,8,-15.0
2014,10312,Staten Island,1,-7.0
2015,10312,Staten Island,19,18.0
2016,10312,Staten Island,4,-15.0
2017,10312,Staten Island,3,-1.0
2011,10314,Staten Island,42,15.0
2012,10314,Staten Island,41,-1.0
2013,10314,Staten Island,36,-5.0
2014,10314,Staten Island,20,-16.0
2015,10314,Staten Island,17,-3.0
2016,10314,Staten Island,32,15.0
2017,10314,Staten Island,30,-2.0
2011,10451,Bronx,219,23.0
2012,10451,Bronx,252,33.0
2013,10451,Bronx,210,-42.0
2014,10451,Bronx,201,-9.0
2015,10451,Bronx,223,22.0
2016,10451,Bronx,275,52.0
2017,10451,Bronx,289,14.0
2011,10452,Bronx,275,85.0
2012,10452,Bronx,332,57.0
2013,10452,Bronx,531,199.0
2014,10452,Bronx,625,94.0
2015,10452,Bronx,597,-28.0
2016,10452,Bronx,763,166.0
2017,10452,Bronx,762,-1.0
2011,10453,Bronx,594,290.0
2012,10453,Bronx,467,-127.0
2013,10453,Bronx,740,273.0
2014,10453,Bronx,642,-98.0
2015,10453,Bronx,547,-95.0
2016,10453,Bronx,956,409.0
2017,10453,Bronx,993,37.0
2011,10454,Bronx,132,-48.0
2012,10454,Bronx,231,99.0
2013,10454,Bronx,33,-198.0
2014,10454,Bronx,41,8.0
2015,10454,Bronx,56,15.0
2016,10454,Bronx,79,23.0
2017,10454,Bronx,254,175.0
2011,10455,Bronx,215,-3.0
2012,10455,Bronx,295,80.0
2013,10455,Bronx,91,-204.0
2014,10455,Bronx,131,40.0
2015,10455,Bronx,159,28.0
2016,10455,Bronx,179,20.0
2017,10455,Bronx,248,69.0
2011,10456,Bronx,955,453.0
2012,10456,Bronx,798,-157.0
2013,10456,Bronx,837,39.0
2014,10456,Bronx,595,-242.0
2015,10456,Bronx,910,315.0
2016,10456,Bronx,837,-73.0
2017,10456,Bronx,1085,248.0
2011,10457,Bronx,1025,288.0
2012,10457,Bronx,1086,61.0
2013,10457,Bronx,1279,193.0
2014,10457,Bronx,1072,-207.0
2015,10457,Bronx,1092,20.0
2016,10457,Bronx,1140,48.0
2017,10457,Bronx,1594,454.0
2011,10458,Bronx,888,237.0
2012,10458,Bronx,1070,182.0
2013,10458,Bronx,1176,106.0
2014,10458,Bronx,1019,-157.0
2015,10458,Bronx,1115,96.0
2016,10458,Bronx,1036,-79.0
2017,10458,Bronx,1273,237.0
2011,10459,Bronx,337,-89.0
2012,10459,Bronx,338,1.0
2013,10459,Bronx,103,-235.0
2014,10459,Bronx,129,26.0
2015,10459,Bronx,354,225.0
2016,10459,Bronx,331,-23.0
2017,10459,Bronx,556,225.0
2011,10460,Bronx,264,96.0
2012,10460,Bronx,209,-55.0
2013,10460,Bronx,338,129.0
2014,10460,Bronx,310,-28.0
2015,10460,Bronx,524,214.0
2016,10460,Bronx,522,-2.0
2017,10460,Bronx,768,246.0
2011,10461,Bronx,10,8.0
2012,10461,Bronx,6,-4.0
2013,10461,Bronx,5,-1.0
2014,10461,Bronx,2,-3.0
2015,10461,Bronx,3,1.0
2016,10461,Bronx,10,7.0
2017,10461,Bronx,16,6.0
2011,10462,Bronx,41,1.0
2012,10462,Bronx,49,8.0
2013,10462,Bronx,62,13.0
2014,10462,Bronx,103,41.0
2015,10462,Bronx,140,37.0
2016,10462,Bronx,199,59.0
2017,10462,Bronx,190,-9.0
2011,10466,Bronx,7,-9.0
2012,10466,Bronx,9,2.0
2013,10466,Bronx,14,5.0
2014,10466,Bronx,11,-3.0
2015,10466,Bronx,17,6.0
2016,10466,Bronx,27,10.0
2017,10466,Bronx,20,-7.0
2011,10467,Bronx,277,36.0
2012,10467,Bronx,509,232.0
2013,10467,Bronx,459,-50.0
2014,10467,Bronx,433,-26.0
2015,10467,Bronx,467,34.0
