INSPECTION_DATE,ZIP_CODE,BOROUGH,count,diff
2016,10467,Bronx,582,115.0
2017,10467,Bronx,1010,428.0
2011,10468,Bronx,509,28.0
2012,10468,Bronx,549,40.0
2013,10468,Bronx,772,223.0
2014,10468,Bronx,748,-24.0
2015,10468,Bronx,756,8.0
2016,10468,Bronx,802,46.0
2017,10468,Bronx,977,175.0
2011,10469,Bronx,40,12.0
2012,10469,Bronx,36,-4.0
2013,10469,Bronx,22,-14.0
2014,10469,Bronx,25,3.0
2015,10469,Bronx,20,-5.0
2016,10469,Bronx,54,34.0
2017,10469,Bronx,40,-14.0
2011,10470,Bronx,6,4.0
2012,10470,Bronx,1,-5.0
2013,10470,Bronx,2,1.0
2014,10470,Bronx,6,4.0
2015,10470,Bronx,8,2.0
2016,10470,Bronx,18,10.0
2017,10470,Bronx,12,-6.0
2011,10471,Bronx,4,-2.0
2012,10471,Bronx,9,5.0
2013,10471,Bronx,11,2.0
2014,10471,Bronx,23,12.0
2015,10471,Bronx,18,-5.0
2016,10471,Bronx,26,8.0
2017,10471,Bronx,25,-1.0
2011,10472,Bronx,362,-48.0
2012,10472,Bronx,285,-77.0
2013,10472,Bronx,450,165.0
2014,10472,Bronx,182,-268.0
2015,10472,Bronx,151,-31.0
2016,10472,Bronx,271,120.0
2017,10472,Bronx,361,90.0
2011,10473,Bronx,25,-3.0
2012,10473,Bronx,20,-5.0
2013,10473,Bronx,20,0.0
2014,10473,Bronx,15,-5.0
2015,10473,Bronx,20,5.0
2016,10473,Bronx,42,22.0
2017,10473,Bronx,51,9.0
2011,10474,Bronx,24,-28.0
2012,10474,Bronx,104,80.0
2013,10474,Bronx,44,-60.0
2014,10474,Bronx,59,15.0
2015,10474,Bronx,124,65.0
2016,10474,Bronx,144,20.0
2017,10474,Bronx,189,45.0
2011,10475,Bronx,12,3.0
2012,10475,Bronx,5,-7.0
2013,10475,Bronx,1,-4.0
2014,10475,Bronx,1,0.0
2015,10475,Bronx,1,0.0
2016,10475,Bronx,2,1.0
2017,10475,Bronx,8,6.0
2011,11101,Queens,144,72.0
2012,11101,Queens,41,-103.0
2013,11101,Queens,112,71.0
2014,11101,Queens,53,-59.0
2015,11101,Queens,44,-9.0
2016,11101,Queens,90,46.0
2017,11101,Queens,62,-28.0
2011,11102,Queens,6,3.0
2012,11102,Queens,12,6.0
2013,11102,Queens,6,-6.0
2014,11102,Queens,21,15.0
2015,11102,Queens,14,-7.0
2016,11102,Queens,8,-6.0
2017,11102,Queens,15,7.0
2011,11103,Queens,57,44.0
2012,11103,Queens,6,-51.0
2013,11103,Queens,50,44.0
2014,11103,Queens,45,-5.0
2015,11103,Queens,11,-34.0
2016,11103,Queens,191,180.0
2017,11103,Queens,49,-142.0
2011,11104,Queens,32,4.0
2012,11104,Queens,37,5.0
2013,11104,Queens,11,-26.0
2014,11104,Queens,11,0.0
2015,11104,Queens,4,-7.0
2016,11104,Queens,7,3.0
2017,11104,Queens,4,-3.0
2011,11105,Queens,4,3.0
2012,11105,Queens,4,0.0
2013,11105,Queens,10,6.0
2014,11105,Queens,7,-3.0
2015,11105,Queens,11,4.0
2016,11105,Queens,4,-7.0
2017,11105,Queens,1,-3.0
2011,11106,Queens,32,-1.0
2012,11106,Queens,8,-24.0
2013,11106,Queens,35,27.0
2014,11106,Queens,17,-18.0
2015,11106,Queens,34,17.0
2016,11106,Queens,44,10.0
2017,11106,Queens,26,-18.0
2011,11201,Brooklyn,104,-27.0
2012,11201,Brooklyn,87,-17.0
2013,11201,Brooklyn,166,79.0
2014,11201,Brooklyn,79,-87.0
2015,11201,Brooklyn,199,120.0
2016,11201,Brooklyn,188,-11.0
2017,11201,Brooklyn,115,-73.0
2011,11203,Brooklyn,89,43.0
2012,11203,Brooklyn,33,-56.0
2013,11203,Brooklyn,18,-15.0
2014,11203,Brooklyn,23,5.0
2015,11203,Brooklyn,26,3.0
2016,11203,Brooklyn,59,33.0
2017,11203,Brooklyn,48,-11.0
2011,11205,Brooklyn,209,-44.0
2012,11205,Brooklyn,112,-97.0
2013,11205,Brooklyn,174,62.0
2014,11205,Brooklyn,173,-1.0
2015,11205,Brooklyn,184,11.0
2016,11205,Brooklyn,291,107.0
2017,11205,Brooklyn,572,281.0
2011,11206,Brooklyn,428,74.0
2012,11206,Brooklyn,335,-93.0
2013,11206,Brooklyn,272,-63.0
2014,11206,Brooklyn,497,225.0
2015,11206,Brooklyn,293,-204.0
2016,11206,Brooklyn,585,292.0
2017,11206,Brooklyn,1160,575.0
2011,11207,Brooklyn,92,-49.0
2012,11207,Brooklyn,189,97.0
2013,11207,Brooklyn,56,-133.0
2014,11207,Brooklyn,75,19.0
2015,11207,Brooklyn,107,32.0
2016,11207,Brooklyn,150,43.0
2017,11207,Brooklyn,200,50.0
2011,11208,Brooklyn,14,-30.0
2012,11208,Brooklyn,47,33.0
2013,11208,Brooklyn,9,-38.0
2014,11208,Brooklyn,22,13.0
2015,11208,Brooklyn,48,26.0
2016,11208,Brooklyn,31,-17.0
2017,11208,Brooklyn,57,26.0
2011,11209,Brooklyn,2,-3.0
2012,11209,Brooklyn,8,6.0
2013,11209,Brooklyn,3,-5.0
2014,11209,Brooklyn,3,0.0
2015,11209,Brooklyn,5,2.0
2016,11209,Brooklyn,6,1.0
2017,11209,Brooklyn,1,-5.0
2011,11210,Brooklyn,21,-8.0
2012,11210,Brooklyn,10,-11.0
2013,11210,Brooklyn,4,-6.0
2014,11210,Brooklyn,14,10.0
2015,11210,Brooklyn,20,6.0
2016,11210,Brooklyn,27,7.0
2017,11210,Brooklyn,35,8.0
2011,11211,Brooklyn,363,75.0
2012,11211,Brooklyn,215,-148.0
2013,11211,Brooklyn,182,-33.0
2014,11211,Brooklyn,133,-49.0
2015,11211,Brooklyn,216,83.0
2016,11211,Brooklyn,343,127.0
2017,11211,Brooklyn,311,-32.0
2011,11212,Brooklyn,55,-5.0
2012,11212,Brooklyn,21,-34.0
2013,11212,Brooklyn,23,2.0
2014,11212,Brooklyn,43,20.0
2015,11212,Brooklyn,65,22.0
2016,11212,Brooklyn,155,90.0
2017,11212,Brooklyn,143,-12.0
2011,11213,Brooklyn,177,21.0
2012,11213,Brooklyn,158,-19.0
2013,11213,Brooklyn,197,39.0
2014,11213,Brooklyn,211,14.0
2015,11213,Brooklyn,163,-48.0
2016,11213,Brooklyn,263,100.0
2017,11213,Brooklyn,280,17.0
2011,11214,Brooklyn,14,-3.0
2012,11214,Brooklyn,6,-8.0
2013,11214,Brooklyn,2,-4.0
2014,11214,Brooklyn,19,17.0
2015,11214,Brooklyn,29,10.0
2016,11214,Brooklyn,25,-4.0
2017,11214,Brooklyn,26,1.0
2011,11215,Brooklyn,146,30.0
2012,11215,Brooklyn,127,-19.0
2013,11215,Brooklyn,72,-55.0
2014,11215,Brooklyn,80,8.0
2015,11215,Brooklyn,198,118.0
2016,11215,Brooklyn,214,16.0
2017,11215,Brooklyn,264,50.0
2011,11216,Brooklyn,534,363.0
2012,11216,Brooklyn,382,-152.0
2013,11216,Brooklyn,176,-206.0
2014,11216,Brooklyn,382,206.0
2015,11216,Brooklyn,349,-33.0
2016,11216,Brooklyn,862,513.0
2017,11216,Brooklyn,1070,208.0
2011,11217,Brooklyn,356,71.0
2012,11217,Brooklyn,368,12.0
2013,11217,Brooklyn,204,-164.0
2014,11217,Brooklyn,182,-22.0
2015,11217,Brooklyn,202,20.0
2016,11217,Brooklyn,310,108.0
2017,11217,Brooklyn,347,37.0
2011,11218,Brooklyn,38,17.0
2012,11218,Brooklyn,7,-31.0
2013,11218,Brooklyn,9,2.0
2014,11218,Brooklyn,9,0.0
2015,11218,Brooklyn,29,20.0
2016,11218,Brooklyn,24,-5.0
2017,11218,Brooklyn,28,4.0
2011,11220,Brooklyn,26,-16.0
2012,11220,Brooklyn,13,-13.0
2013,11220,Brooklyn,7,-6.0
2014,11220,Brooklyn,15,8.0
2015,11220,Brooklyn,20,5.0
2016,11220,Brooklyn,13,-7.0
2017,11220,Brooklyn,24,11.0
2011,11221,Brooklyn,645,76.0
2012,11221,Brooklyn,750,105.0
2013,11221,Brooklyn,433,-317.0
2014,11221,Brooklyn,636,203.0
2015,11221,Brooklyn,625,-11.0
2016,11221,Brooklyn,645,20.0
2017,11221,Brooklyn,1378,733.0
2011,11222,Brooklyn,172,60.0
2012,11222,Brooklyn,79,-93.0
2013,11222,Brooklyn,116,37.0
2014,11222,Brooklyn,157,41.0
2015,11222,Brooklyn,107,-50.0
2016,11222,Brooklyn,95,-12.0
2017,11222,Brooklyn,119,24.0
2011,11223,Brooklyn,4,-5.0
2012,11223,Brooklyn,1,-3.0
2013,11223,Brooklyn,1,0.0
2014,11223,Brooklyn,42,41.0
2015,11223,Brooklyn,9,-33.0
2016,11223,Brooklyn,9,0.0
2017,11223,Brooklyn,6,-3.0
2011,11224,Brooklyn,22,-1.0
2012,11224,Brooklyn,2,-20.0
2013,11224,Brooklyn,7,5.0
2014,11224,Brooklyn,17,10.0
2015,11224,Brooklyn,12,-5.0
2016,11224,Brooklyn,24,12.0
2017,11224,Brooklyn,17,-7.0
2011,11225,Brooklyn,180,50.0
2012,11225,Brooklyn,90,-90.0
2013,11225,Brooklyn,148,58.0
2014,11225,Brooklyn,108,-40.0
2015,11225,Brooklyn,114,6.0
2016,11225,Brooklyn,102,-12.0
2017,11225,Brooklyn,157,55.0
2011,11226,Brooklyn,68,5.0
2012,11226,Brooklyn,33,-35.0
2013,11226,Brooklyn,59,26.0
2014,11226,Brooklyn,126,67.0
2015,11226,Brooklyn,122,-4.0
2016,11226,Brooklyn,254,132.0
2017,11226,Brooklyn,373,119.0
2011,11230,Brooklyn,3,-13.0
2012,11230,Brooklyn,9,6.0
2013,11230,Brooklyn,10,1.0
2014,11230,Brooklyn,8,-2.0
2015,11230,Brooklyn,10,2.0
2016,11230,Brooklyn,10,0.0
2017,11230,Brooklyn,14,4.0
2011,11231,Brooklyn,15,-46.0
2012,11231,Brooklyn,13,-2.0
2013,11231,Brooklyn,15,2.0
2014,11231,Brooklyn,20,5.0
2015,11231,Brooklyn,25,5.0
2016,11231,Brooklyn,39,14.0
2017,11231,Brooklyn,33,-6.0
2011,11232,Brooklyn,25,-7.0
2012,11232,Brooklyn,11,-14.0
2013,11232,Brooklyn,10,-1.0
2014,11232,Brooklyn,14,4.0
2015,11232,Brooklyn,12,-2.0
2016,11232,Brooklyn,27,15.0
2017,11232,Brooklyn,29,2.0
2011,11233,Brooklyn,59,-145.0
2012,11233,Brooklyn,48,-11.0
2013,11233,Brooklyn,104,56.0
2014,11233,Brooklyn,190,86.0
2015,11233,Brooklyn,185,-5.0
2016,11233,Brooklyn,271,86.0
2017,11233,Brooklyn,220,-51.0
2011,11234,Brooklyn,2,-8.0
2012,11234,Brooklyn,4,2.0
2013,11234,Brooklyn,3,-1.0
2014,11234,Brooklyn,4,1.0
2015,11234,Brooklyn,11,7.0
2016,11234,Brooklyn,10,-1.0
2017,11234,Brooklyn,9,-1.0
2011,11235,Brooklyn,50,-1.0
2012,11235,Brooklyn,22,-28.0
2013,11235,Brooklyn,11,-11.0
2014,11235,Brooklyn,32,21.0
2015,11235,Brooklyn,41,9.0
2016,11235,Brooklyn,74,33.0
2017,11235,Brooklyn,60,-14.0
2011,11236,Brooklyn,17,4.0
2012,11236,Brooklyn,7,-10.0
2013,11236,Brooklyn,4,-3.0
2014,11236,Brooklyn,23,19.0
2015,11236,Brooklyn,11,-12.0
2016,11236,Brooklyn,8,-3.0
2017,11236,Brooklyn,21,13.0
2011,11237,Brooklyn,412,-42.0
2012,11237,Brooklyn,671,259.0
2013,11237,Brooklyn,298,-373.0
2014,11237,Brooklyn,364,66.0
2015,11237,Brooklyn,359,-5.0
2016,11237,Brooklyn,826,467.0
2017,11237,Brooklyn,1489,663.0
2011,11238,Brooklyn,383,62.0
2012,11238,Brooklyn,249,-134.0
2013,11238,Brooklyn,184,-65.0
2014,11238,Brooklyn,231,47.0
2015,11238,Brooklyn,259,28.0
2016,11238,Brooklyn,309,50.0
2017,11238,Brooklyn,569,260.0
2011,11354,Queens,37,30.0
2012,11354,Queens,3,-34.0
2013,11354,Queens,2,-1.0
2014,11354,Queens,5,3.0
2015,11354,Queens,15,10.0
2016,11354,Queens,13,-2.0
2017,11354,Queens,17,4.0
2011,11355,Queens,36,28.0
2012,11355,Queens,9,-27.0
2013,11355,Queens,10,1.0
2014,11355,Queens,14,4.0
2015,11355,Queens,12,-2.0
2016,11355,Queens,25,13.0
2017,11355,Queens,24,-1.0
2011,11368,Queens,33,-59.0
2012,11368,Queens,132,99.0
2013,11368,Queens,76,-56.0
2014,11368,Queens,56,-20.0
2015,11368,Queens,64,8.0
2016,11368,Queens,93,29.0
2017,11368,Queens,88,-5.0
2011,11370,Queens,2,0.0
2012,11370,Queens,7,5.0
2013,11370,Queens,1,-6.0
2014,11370,Queens,2,1.0
2015,11370,Queens,1,-1.0
2016,11370,Queens,8,7.0
2017,11370,Queens,19,11.0
2011,11372,Queens,88,-215.0
2012,11372,Queens,37,-51.0
2013,11372,Queens,41,4.0
2014,11372,Queens,103,62.0
2015,11372,Queens,83,-20.0
2016,11372,Queens,216,133.0
2017,11372,Queens,216,0.0
2011,11373,Queens,32,-15.0
2012,11373,Queens,62,30.0
2013,11373,Queens,57,-5.0
2014,11373,Queens,71,14.0
2015,11373,Queens,68,-3.0
2016,11373,Queens,63,-5.0
2017,11373,Queens,57,-6.0
2011,11374,Queens,2,1.0
2012,11374,Queens,8,6.0
2013,11374,Queens,5,-3.0
2014,11374,Queens,19,14.0
2015,11374,Queens,19,0.0
2016,11374,Queens,30,11.0
2017,11374,Queens,40,10.0
2011,11375,Queens,8,-14.0
2012,11375,Queens,2,-6.0
2013,11375,Queens,14,12.0
2014,11375,Queens,26,12.0
2015,11375,Queens,6,-20.0
2016,11375,Queens,12,6.0
2017,11375,Queens,14,2.0
2011,11377,Queens,41,-74.0
2012,11377,Queens,26,-15.0
2013,11377,Queens,40,14.0
2014,11377,Queens,71,31.0
2015,11377,Queens,58,-13.0
2016,11377,Queens,136,78.0
2017,11377,Queens,122,-14.0
2011,11378,Queens,17,12.0
2012,11378,Queens,12,-5.0
2013,11378,Queens,14,2.0
2014,11378,Queens,7,-7.0
2015,11378,Queens,10,3.0
2016,11378,Queens,20,10.0
2017,11378,Queens,25,5.0
2011,11379,Queens,9,0.0
2012,11379,Queens,7,-2.0
2013,11379,Queens,6,-1.0
2014,11379,Queens,10,4.0
2015,11379,Queens,4,-6.0
2016,11379,Queens,4,0.0
2017,11379,Queens,15,11.0
2011,11385,Queens,208,63.0
2012,11385,Queens,204,-4.0
2013,11385,Queens,396,192.0
2014,11385,Queens,222,-174.0
2015,11385,Queens,117,-105.0
2016,11385,Queens,416,299.0
2017,11385,Queens,345,-71.0
2011,11415,Queens,3,-4.0
2012,11415,Queens,3,0.0
2013,11415,Queens,2,-1.0
2014,11415,Queens,2,0.0
2015,11415,Queens,1,-1.0
2016,11415,Queens,9,8.0
2017,11415,Queens,6,-3.0
2010,11416,Queens,4,3.0
2011,11416,Queens,2,-2.0
2013,11416,Queens,1,-1.0
2014,11416,Queens,2,1.0
2015,11416,Queens,3,1.0
2016,11416,Queens,2,-1.0
2017,11416,Queens,7,5.0
2011,11417,Queens,5,-5.0
2012,11417,Queens,7,2.0
2013,11417,Queens,4,-3.0
2014,11417,Queens,1,-3.0
2015,11417,Queens,5,4.0
2016,11417,Queens,8,3.0
2017,11417,Queens,14,6.0
2011,11418,Queens,4,2.0
2012,11418,Queens,16,12.0
2013,11418,Queens,7,-9.0
2014,11418,Queens,12,5.0
2015,11418,Queens,10,-2.0
2016,11418,Queens,17,7.0
2017,11418,Queens,35,18.0
2011,11419,Queens,4,-2.0
2012,11419,Queens,4,0.0
2013,11419,Queens,6,2.0
2014,11419,Queens,3,-3.0
2015,11419,Queens,10,7.0
2016,11419,Queens,4,-6.0
2017,11419,Queens,23,19.0
2011,11420,Queens,2,-26.0
2012,11420,Queens,2,0.0
2013,11420,Queens,8,6.0
2014,11420,Queens,3,-5.0
2015,11420,Queens,20,17.0
2016,11420,Queens,9,-11.0
2017,11420,Queens,6,-3.0
2011,11421,Queens,5,-1.0
2012,11421,Queens,3,-2.0
2013,11421,Queens,2,-1.0
2014,11421,Queens,10,8.0
2015,11421,Queens,5,-5.0
2016,11421,Queens,10,5.0
2017,11421,Queens,3,-7.0
2011,11429,Queens,1,0.0
2012,11429,Queens,3,2.0
2013,11429,Queens,1,-2.0
2014,11429,Queens,6,5.0
2015,11429,Queens,12,6.0
2016,11429,Queens,2,-10.0
2017,11429,Queens,3,1.0
2011,11432,Queens,57,-106.0
2012,11432,Queens,66,9.0
2013,11432,Queens,76,10.0
2014,11432,Queens,57,-19.0
2015,11432,Queens,46,-11.0
2016,11432,Queens,22,-24.0
2017,11432,Queens,51,29.0
2011,11433,Queens,26,-14.0
2012,11433,Queens,24,-2.0
2013,11433,Queens,53,29.0
2014,11433,Queens,21,-32.0
2015,11433,Queens,18,-3.0
2016,11433,Queens,16,-2.0
2017,11433,Queens,37,21.0
2011,11434,Queens,7,-1.0
2012,11434,Queens,7,0.0
2013,11434,Queens,7,0.0
2014,11434,Queens,8,1.0
2015,11434,Queens,6,-2.0
2016,11434,Queens,3,-3.0
2017,11434,Queens,2,-1.0
2011,11435,Queens,23,-176.0
2012,11435,Queens,43,20.0
2013,11435,Queens,53,10.0
2014,11435,Queens,31,-22.0
2015,11435,Queens,20,-11.0
2016,11435,Queens,36,16.0
2017,11435,Queens,85,49.0
